level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,1,1,1,1,14,275,18,8,61.415161,200
5,1,2,1,1,1,14,542,18,8,30.619461,a0
5,1,3,1,1,1,8,1344,23,8,0.0,1noa
5,1,4,1,1,1,37,7,1120,7,95.0, 
5,1,5,1,1,1,36,10,9,1542,95.0, 
5,1,6,1,1,1,916,64,159,15,65.578812,hittp://mrsinvoice.com
5,1,7,1,1,1,950,96,87,70,95.0, 
5,1,8,1,1,1,122,31,52,203,6.401405,;
5,1,8,1,1,2,211,120,478,115,95.46125,Invoice
5,1,9,1,1,1,119,263,38,12,96.634026,Your
5,1,9,1,1,2,162,263,77,15,96.649094,Company
5,1,9,1,1,3,244,263,26,12,95.508179,LLC
5,1,9,1,1,4,274,262,64,13,90.663872,Address
5,1,9,1,1,5,344,263,32,15,96.866554,"123,"
5,1,9,1,1,6,382,263,45,15,96.945076,"State,"
5,1,9,1,1,7,434,263,24,15,95.54892,My
5,1,9,1,1,8,463,263,63,15,93.306129,Country
5,1,9,1,1,9,532,263,8,12,93.187164,P
5,1,9,1,1,10,546,263,104,15,89.48201,"111-222-333,"
5,1,9,1,1,11,657,263,7,12,88.267723,F
5,1,9,1,1,12,671,263,99,12,88.267723,111-222-334
5,1,10,1,1,1,499,431,579,5,95.0, 
5,1,11,1,1,1,499,469,579,5,95.0, 
5,1,12,1,1,1,499,507,580,5,95.0, 
5,1,13,1,1,1,499,545,579,5,95.0, 
5,1,14,1,1,1,499,584,579,5,95.0, 
5,1,15,1,1,1,786,433,3,191,95.0, 
5,1,16,1,1,1,498,433,3,191,95.0, 
5,1,17,1,1,1,1076,433,3,191,95.0, 
5,1,18,1,1,1,499,621,579,5,95.0, 
5,1,19,1,1,1,119,834,951,7,95.0, 
5,1,20,1,1,1,119,882,951,7,95.0, 
5,1,21,1,1,1,167,885,4,142,95.0, 
5,1,22,1,1,1,119,1023,951,7,95.0, 
5,1,23,1,1,1,120,430,32,12,84.728859,BILL
5,1,23,1,1,2,156,430,27,12,84.728859,TO:
5,1,23,1,1,3,644,446,3,2,56.948433,7
5,1,23,1,2,1,119,454,36,14,0.0,{oln
5,1,23,1,2,2,162,456,30,12,62.805084,Doe
5,1,23,1,2,3,610,446,55,12,92.880798,Invoice
5,1,23,1,2,4,671,446,9,12,92.860199,#
5,1,23,1,2,5,909,446,48,12,84.835396,00001
5,1,23,1,3,1,119,480,45,17,96.968376,Alpha
5,1,23,1,3,2,171,481,44,12,96.836388,Bravo
5,1,23,1,3,3,221,480,38,13,96.986099,Road
5,1,23,1,3,4,266,481,18,12,79.356575,33
5,1,23,1,3,5,596,484,55,12,96.491447,Invoice
5,1,23,1,3,6,657,484,37,12,96.889175,Date
5,1,23,1,3,7,887,481,93,18,96.346916,12/12/2001
5,1,23,1,4,1,120,508,13,12,92.012917,P:
5,1,23,1,4,2,140,508,104,15,92.960464,"111-222-333,"
5,1,23,1,4,3,251,508,11,12,89.494743,F:
5,1,23,1,4,4,270,508,100,12,91.585846,111-222-334
5,1,23,1,4,5,652,521,7,14,0.0,;
5,1,23,1,4,6,940,521,8,14,0.0,z
5,1,23,1,5,1,120,521,159,32,92.43512,client@example.net
5,1,23,1,5,2,592,522,60,13,19.121208,Namerof
5,1,23,1,5,3,664,522,34,17,83.677078,Rep:
5,1,23,1,5,4,919,522,19,13,86.122185,Bo
5,1,23,1,6,1,586,560,61,12,95.078659,Contact
5,1,23,1,6,2,653,559,49,13,96.64444,Phone
5,1,23,1,6,3,884,560,99,12,95.150505,101-102-103
5,1,23,1,7,1,119,585,77,13,95.372353,SHIPPING
5,1,23,1,7,2,202,585,27,13,96.70092,TO:
5,1,23,1,7,3,584,599,68,12,96.294693,Payment
5,1,23,1,7,4,657,599,49,12,90.047874,Terms
5,1,23,1,7,5,867,598,37,13,94.537712,Cash
5,1,23,1,7,6,910,601,19,10,96.645241,on
5,1,23,1,7,7,935,597,48,14,57.383324,Deliver
5,1,23,1,8,1,119,609,36,14,96.480217,John
5,1,23,1,8,2,162,611,30,12,96.927559,Doe
5,1,23,1,8,3,198,609,46,14,96.43499,Office
5,1,23,1,8,4,598,597,13,35,19.638031,us
5,1,23,1,8,5,985,601,15,14,35.07515,ay.
5,1,23,1,9,1,120,635,46,13,96.965126,Office
5,1,23,1,9,2,172,635,39,13,96.930367,Road
5,1,23,1,9,3,217,636,18,12,86.318771,38
5,1,23,1,10,1,120,663,13,12,90.495102,P:
5,1,23,1,10,2,140,663,104,15,93.275597,"111-333-222,"
5,1,23,1,10,3,251,663,11,12,92.671524,F:
5,1,23,1,10,4,270,663,99,12,96.404121,122-222-334
5,1,23,1,10,5,668,657,94,18,96.388992,Amount
5,1,23,1,10,6,771,657,50,18,95.615524,Due:
5,1,23,1,10,7,830,655,78,24,95.615524,"$4,170"
5,1,23,1,11,1,120,687,161,18,87.847977,office@example.net
5,1,23,1,12,1,135,843,24,13,63.413258,NO
5,1,23,1,12,2,180,843,86,13,63.413258,PRODUCTS
5,1,23,1,12,3,271,841,7,17,93.262856,/
5,1,23,1,12,4,283,843,64,13,96.809113,SERVICE
5,1,23,1,12,5,686,843,82,14,81.273766,QUANTITY
5,1,23,1,12,6,773,841,8,17,76.248299,/
5,1,23,1,12,7,811,843,39,13,51.629318,RATE
5,1,23,1,12,8,855,841,8,17,90.864174,/
5,1,23,1,12,9,869,843,38,13,96.4655,UNIT
5,1,23,1,12,10,985,843,76,13,94.748161,AMOUNT
5,1,23,1,13,1,724,867,56,13,86.130013,HOURS
5,1,23,1,13,2,862,867,44,13,96.974373,PRICE
5,1,23,1,14,1,130,897,8,12,54.079876,1
5,1,23,1,14,2,160,887,12,32,54.799545,|
5,1,23,1,14,3,179,897,35,16,93.69828,Tyre
5,1,23,1,14,4,767,887,13,32,70.612595,2;
5,1,23,1,14,5,878,894,29,18,91.382454,$20
5,1,23,1,14,6,1031,894,30,18,95.682152,$40
5,1,23,1,15,1,129,932,9,12,96.99369,2
5,1,23,1,15,2,179,932,66,16,94.790085,Steering
5,1,23,1,15,3,250,930,50,14,96.921555,Wheel
5,1,23,1,15,4,771,932,9,12,96.34478,5
5,1,23,1,15,5,878,929,28,18,96.625084,$10
5,1,23,1,15,6,1032,929,29,17,96.466049,$50
5,1,23,1,16,1,129,966,9,13,96.670525,3
5,1,23,1,16,2,180,966,53,17,96.532547,Engine
5,1,23,1,16,3,238,965,20,14,96.452515,Oil
5,1,23,1,16,4,762,966,19,13,96.573006,10
5,1,23,1,16,5,878,964,28,17,42.658936,$15
5,1,23,1,16,6,1021,964,40,17,95.318199,$150
5,1,23,1,17,1,128,1001,10,12,96.757004,4
5,1,23,1,17,2,180,1000,44,14,97.001808,Brake
5,1,23,1,17,3,230,1000,28,14,97.000771,Pad
5,1,23,1,17,4,762,1001,18,13,96.724625,24
5,1,23,1,17,5,858,995,48,29,95.271446,$1000
5,1,23,1,17,6,1007,999,54,17,96.943153,"$2,400"
5,1,23,1,18,1,840,1030,66,29,96.593002,Subtotal
5,1,23,1,18,2,1022,1035,38,17,96.066071,$275
5,1,23,1,19,1,829,1072,28,12,96.892113,Tax
5,1,23,1,19,2,862,1071,44,17,96.150009,(10%)
5,1,23,1,19,3,1017,1069,43,18,67.388474,$27.5
5,1,23,1,20,1,814,1105,47,14,96.905327,Grand
5,1,23,1,20,2,866,1106,40,13,96.494141,Total
5,1,23,1,20,3,1007,1104,53,18,91.440834,$302.5
5,1,24,1,1,1,463,1448,58,12,96.594017,THANK
5,1,24,1,1,2,525,1448,36,12,95.97229,YOU
5,1,24,1,1,3,567,1448,32,12,96.329262,FOR
5,1,24,1,1,4,604,1448,47,12,96.329262,YOUR
5,1,24,1,1,5,656,1448,79,12,59.709568,BUSINESS
5,1,25,1,1,1,40,1544,1117,7,95.0, 
5,1,26,1,1,1,166,1555,17,8,62.794003,10
5,1,26,1,1,2,299,1555,18,8,62.782169,20
5,1,26,1,1,3,432,1544,18,27,65.476128,300
5,1,26,1,1,4,566,1555,18,8,6.100418,a0
5,1,26,1,1,5,700,1555,18,8,44.318623,0
5,1,26,1,1,6,833,1555,18,8,33.774254,ao
5,1,26,1,1,7,967,1555,18,8,63.801544,Fo
5,1,27,1,1,1,1152,10,9,1538,95.0, 
